Date,Monthly Momentum,Quarterly Momentum,Monthly Mean Reversion,Quarterly Mean Reversion,SPX Equal-Weight
2021-01-15,-0.004935457875538285,-0.004935457875538285,0.006943934675507557,0.006943934675507557,-0.008461562393550006
2021-01-19,0.008533634927410513,0.008533634927410513,0.00660770638059097,0.00660770638059097,0.008058563233240869
2021-01-20,0.025762832872367428,0.025762832872367428,0.017411410843567867,0.017411410843567867,0.008532727865011266
2021-01-21,0.003016529941525204,0.003016529941525204,-0.0004254003190300678,-0.0004254003190300678,-0.0042376228070758176
2021-01-22,-0.007881082021657321,-0.007881082021657321,0.003895258260144318,0.003895258260144318,-0.002747762946218086
2021-01-25,0.000932799718457556,0.000932799718457556,0.008063892241462112,0.008063892241462112,0.0013744086737281361
2021-01-26,-0.0012676707296245197,-0.0012676707296245197,-0.003454732178223193,-0.003454732178223193,-0.002704491796987161
2021-01-27,-0.03776134520029498,-0.03776134520029498,-0.01724931326892419,-0.01724931326892419,-0.027206403090108345
2021-01-28,0.016617235953468472,0.016617235953468472,0.0012514733656570746,0.0012514733656570746,0.014352653109988284
2021-01-29,-0.01638249372587457,-0.01638249372587457,-0.010165615046210661,-0.010165615046210661,-0.018292941493928502
2021-02-02,0.019393001463004,0.02143021663821757,0.013949900590965236,0.012934757386560289,0.01616125712163257
2021-02-03,-0.007743749771141939,-0.009198114872126172,-0.002036970208687385,-0.0033071284250154147,0.00104245634295429
2021-02-04,0.013082843307277865,0.014105938857029566,0.014844310235861174,0.011602488265463392,0.014348599523697348
2021-02-05,0.0004735379512575519,0.0007239142385718879,0.010348360188314363,0.006236914219080814,0.005035248049356447
2021-02-08,0.00689552350967808,0.006681987555147951,0.0022967014586013483,0.002380149554264576,0.009452135434530233
2021-02-09,-0.0035890845894942097,-0.002720938936108913,0.005408779334817758,-0.003128254837404664,-2.8241550784687193e-05
2021-02-10,0.004414657472049625,0.004784923699913086,-0.0034995623922994324,0.0008846454855141917,-0.0005043062746030384
2021-02-11,0.007616085779747837,0.008523289944886554,-0.005088502207743832,-0.0011597642730856541,0.0002250063826447438
2021-02-12,0.0016025544612573016,0.0014156801910003955,0.007129707989720061,0.0006020833519023937,0.004344983665007409
2021-02-16,-0.0004950386221181527,-0.0012399888101807593,0.0010443392091755602,-0.002033003152836617,0.00035511806721454385
2021-02-17,-0.002895704899101781,-0.003949983889270859,0.0007108830978288247,0.005110549757720746,0.001038653314774686
2021-02-18,-0.0005065390250103029,-0.00040912357864075755,-0.0009745849320985823,0.0009473218428234367,-0.006439083646725511
2021-02-19,-0.00818871526056281,-0.009202668533207977,-0.00780461425802894,-0.005710816387772707,0.00017681646447410097
2021-02-22,-0.01740266350553874,-0.01653215693023898,-0.0009762070068676729,-0.009092445402741189,-0.001690379854573157
2021-02-23,-0.002128536257176584,-0.0015992144875767282,0.0009077679367807348,-0.00861940580935459,0.0007743928342944421
2021-02-24,0.011301347171669099,0.012358215054334822,0.009339466825520075,0.0011063723864808645,0.013606284622477652
2021-02-25,-0.030099506808171448,-0.030597373834623916,-0.01865898969525463,-0.01886161160598887,-0.021503239670529327
2021-02-26,0.0060205504335750625,0.00482177825119854,-0.018640290566949793,-0.026190777783674665,-0.008672107465230406
2021-03-02,-0.010190498636668011,-0.009558284935459628,-0.005420853761339428,-0.006187375886645742,-0.00565109363251777
2021-03-03,-0.024413380577062684,-0.025136334505051827,-0.009787444694276207,-0.017281224281203777,-0.00848279272728153
2021-03-04,-0.018855725178405655,-0.020532008925008737,-0.00875363143938114,-0.008834121884191313,-0.011615334930408502
2021-03-05,0.018820049529537735,0.01802580612966428,0.017760409282886143,0.01675252587757043,0.018193278558836203
2021-03-08,-0.013557410583016785,-0.013857489724619733,-0.0016368225916775685,0.00045831116549146936,-0.0015608629535340207
2021-03-09,0.02559202243353173,0.02617701203176455,0.007854399289425515,0.010474144045943493,0.01048578945319591
2021-03-10,-0.0002791338316822932,0.0017506854585957405,0.011030654172340093,0.006156678666264617,0.010049421821509835
2021-03-11,0.020441741237886845,0.020709316259479676,0.0046666145307235705,0.011993912272140857,0.007881221185098151
2021-03-12,-0.0030274103614833857,-0.0028750634599987064,0.004926205820175549,-0.0027544018042666126,0.0044279187045674195
2021-03-15,0.006682626796489882,0.010076395925003862,0.0047821785988539246,0.016989870515173748,0.004432258838864291
2021-03-16,0.00547882974935616,0.004207892643111446,0.00228878194546305,0.010994774441743068,-0.0026492800722229034
2021-03-17,-0.001660172956419703,-0.0011659643767021222,0.0005918244627973281,0.00375763358901334,0.0032093868771997753
2021-03-18,-0.023390333490510947,-0.023291410865569462,-0.006009855271074194,-0.0021494875847841246,-0.010562357785728567
2021-03-19,-0.0009097339517208872,0.0004722968988619294,0.005680113537324028,0.006273599712517957,-0.0009797651942942275
2021-03-22,0.011355181012581194,0.010788711646532858,0.008455240770343982,0.013140949399827994,0.004125841200041339
2021-03-23,-0.0033162326668884187,-0.003827867720973732,0.0013343851045373746,-0.004483749201674372,-0.008725927780459686
2021-03-24,-0.013208638247236278,-0.012138111933884834,-0.003946047851673074,-0.006485323768607059,-0.0038414276791418163
2021-03-25,-0.0019388862826132016,-0.001484945611031769,0.007748655621107681,0.0007121045965474858,0.008675285460286028
2021-03-26,0.02062485464593894,0.022262373663353808,0.016727778418311794,0.02487036598076459,0.018613052458710283
2021-03-29,0.0003968640176888179,-0.0004270185112533857,0.00876718951913549,0.008060200436079457,-0.00045364336780892497
2021-03-30,-0.007082928505622671,-0.005838496869115467,-0.0071196025482221075,-0.00796357093133281,-0.0018073035431970439
2021-03-31,0.010307482698248053,0.01013649187991916,0.0017046939297182676,0.0009516595061255428,0.001120056781157913
2021-04-01,0.0172968451465937,0.017278975498355418,0.01451429959145287,0.01380651711955323,0.008396244810545085
2021-04-05,0.01616435560424287,0.01616435560424287,0.0161410611792876,0.0161410611792876,0.012164712859654404
2021-04-06,0.0007580678995611236,0.0007580678995611236,-0.00025015696185372673,-0.00025015696185372673,-0.0007172627229318207
2021-04-07,0.0023861355074397796,0.0023861355074397796,0.0027219999725635307,0.0027219999725635307,0.0004028891082846907
2021-04-08,0.00844786646014335,0.00844786646014335,0.006146674944447057,0.006146674944447057,0.0029571994629560743
2021-04-09,0.010985862814771376,0.010985862814771376,0.006981750032049462,0.006981750032049462,0.0069678291136893835
2021-04-12,-0.0006289806078833865,-0.0006289806078833865,-0.009777728078073386,-0.009777728078073386,-3.983122526110632e-05
2021-04-13,0.006104901141528275,0.006104901141528275,0.006654028980254668,0.006654028980254668,0.0015670065183993104
2021-04-14,-0.008659111424823021,-0.008659111424823021,-0.011541143041250987,-0.011541143041250987,-0.0009625307629044464
2021-04-15,0.020471628669639173,0.020471628669639173,0.02196441308964685,0.02196441308964685,0.008709708799454948
2021-04-16,0.002611043286149518,0.002611043286149518,0.0023012969266624967,0.0023012969266624967,0.003932998165639686
2021-04-19,-0.01124965902862521,-0.01124965902862521,-0.007095295226643972,-0.007095295226643972,-0.0055031328440065305
2021-04-20,-0.01143207106236562,-0.01143207106236562,-0.007982708131432321,-0.007982708131432321,-0.00835459805787772
2021-04-21,0.005244390063157239,0.005244390063157239,0.01965705738407847,0.01965705738407847,0.00972848017114203
2021-04-22,-0.00853185142198651,-0.00853185142198651,-0.014823081195602989,-0.014823081195602989,-0.008587381703475725
2021-04-23,0.014008670621922207,0.014008670621922207,0.014378760706881988,0.014378760706881988,0.009665309313382591
2021-04-26,0.0055741796847497485,0.0055741796847497485,0.005634927869240667,0.005634927869240667,0.0012157722340981122
2021-04-27,-0.0016587960017952477,-0.0016587960017952477,-0.001862185822097758,-0.001862185822097758,0.0017725792372759812
2021-04-28,-0.004010366175168447,-0.004010366175168447,-0.0028636716944400007,-0.0028636716944400007,0.0001517423829857381
2021-04-29,0.00346165256074335,0.00346165256074335,0.007227168983882595,0.007227168983882595,0.006374199686573978
2021-04-30,-0.010108734795977445,-0.010108734795977445,-0.00976556235809397,-0.00976556235809397,-0.006067060268595888
2021-05-03,-0.004724931236736924,-0.004732221101384746,-0.005808561617376167,-0.00530987297906431,0.005002192702255008
2021-05-04,-0.014234041142756705,-0.013718305111046622,-0.008374885452347764,-0.014777254517560144,-0.0042797918488547545
2021-05-05,-0.0038284047876743985,-0.0030635098059578142,0.003235119842216674,-0.000596870208769297,0.0031995907203885257
2021-05-06,0.00918107387942837,0.00934272349882726,0.005959580640009956,0.009924381636411333,0.00953844592217084
2021-05-07,0.0073926620190229025,0.007942591393976538,0.008420507882912464,0.007239098847044539,0.006992131363676417
2021-05-10,-0.018946377270335286,-0.018577687984423403,-0.0253886289521989,-0.02148635382572304,-0.006860761714769478
2021-05-11,-0.00031181144899223006,-0.00010371644548845278,0.0005838891223662727,0.000995699887027794,-0.008169899673905408
2021-05-12,-0.025938971038483773,-0.025940125977915448,-0.021270642193004268,-0.02134123572036766,-0.019195802738087995
2021-05-13,0.009084677067831108,0.00876797669023831,0.008805716757811525,0.007512216324227335,0.011430023299128721
2021-05-14,0.017594156589003405,0.017681465761470064,0.012906258075013752,0.016394571289515294,0.014460059520668145
2021-05-17,-0.007089790444818965,-0.006400114149522284,-0.004526217061910558,-0.0031172718335914984,-0.0025303847664537174
2021-05-18,-0.006829565127152063,-0.0069580748312455505,-0.0033512412711198475,-0.005892632489911579,-0.007491458359757776
2021-05-19,0.003494909165581705,0.0029834136240121517,0.008321108844190274,0.004665761726293074,-0.002572529433354608
2021-05-20,0.017452989277959435,0.017008622344544047,0.017744230579491472,0.014097881157832415,0.009392501155865327
2021-05-21,-0.0036595120949971843,-0.0034740156544764748,-0.0059246044720323255,-0.007164601409392122,0.0018878801246436532
2021-05-24,0.01253163006874477,0.012451504948334694,0.0049941524950582825,0.008754309519388265,0.008131987205558733
2021-05-25,0.0018244505906326758,0.001436469693387209,-0.000864036836217639,0.003303041687043869,-0.0033451330741816987
2021-05-26,0.0019707484186431657,0.0027799602033706586,0.00012136312839340277,0.0020516649625584487,0.0021585823441688744
2021-05-27,-0.002327371376458352,-0.002068930071164225,0.002140181351515833,-0.0037066427821345815,0.003405236966690245
2021-05-28,0.008648326607174175,0.008425891462944281,0.003990042894823057,0.00629406629680237,0.0017395856529248226
2021-06-02,0.004306043836817609,0.0044801010893560375,0.002862110669214472,0.0025380257623897648,0.0023176693122283617
2021-06-03,-0.006977305536177534,-0.007193621184627674,-0.009154434760964147,-0.005301247010433733,-0.00107211905381996
2021-06-04,0.012780453192280675,0.012794927405449777,0.009735152601017804,0.012403184937321184,0.007164720574515283
2021-06-07,-0.002777289179753541,-0.003012987294976903,0.003067260199705672,-0.0032107242448663332,-0.0012261553160313199
2021-06-08,0.001816342015470685,0.0017731704315692217,-0.005215688429131233,3.624073284778722e-05,-0.0014943369218538406
2021-06-09,-8.224734561007338e-05,-0.00015947650648225019,-0.0023455366969741724,-0.0006309560973305614,-0.0028136713025511176
2021-06-10,0.008524944925210038,0.00845365464188055,0.008953612269962032,0.012112675409521913,0.0042260077669769676
2021-06-11,0.003191151901002677,0.0032034378513540952,0.0007874907641489963,0.002019806408307958,0.0017829258531695115
2021-06-14,0.007569925447925895,0.007577759218871483,0.00877578700609153,0.008373240397844602,-0.00013929961045731099
2021-06-15,-0.006809112572361312,-0.006841672604118108,-0.009207489702106036,-0.005962955236611109,-0.0009766885435759077
2021-06-16,-0.00426412785080715,-0.004274558193941262,-0.005315748466340284,-0.004581218617280704,-0.0059580929648526465
2021-06-17,0.013522329621204742,0.01335739411164843,0.01291039102846558,0.015909438378404733,-0.0032057529421075735
2021-06-18,-0.0048793885375729065,-0.005100087131642666,-0.009954821021629192,-0.007787074458337096,-0.013915292763374856
2021-06-21,0.006411854480914777,0.006462463713864482,0.0017180736623925697,0.0038155062283669037,0.01545963983368746
2021-06-22,0.010052611884302995,0.009982234298426228,0.00553818900056461,0.008122427026214392,0.0035044033765052004
2021-06-23,-0.0006842402495012147,-0.0007324812684989672,0.000711209430885996,-0.0017008981487394987,-0.0015107423067529338
2021-06-24,0.004756186584212638,0.00485187843978632,0.0150344660187435,0.007354365588809846,0.008086648977505771
2021-06-25,0.009118898183160758,0.009164247488014714,0.005036735355425066,0.009414929154575372,0.005071850644698876
2021-06-28,0.004472111618966476,0.004518111797079708,0.011398705911819212,0.006833245659059637,-0.0004485015283153106
2021-06-29,0.00567764984115853,0.005643247429680473,0.0003642026968903012,0.009673969824768994,-0.001119351274677325
2021-06-30,-0.00020984802960470196,-0.00022318286395724076,0.0022924470277922594,0.0075441191373469855,0.0034474409780522377
2021-07-01,0.005772798082392287,0.005749360810370313,0.0036119421927918944,0.0029160853440250273,0.0051931960427440745
2021-07-02,0.011193846522422756,0.011193846522422756,0.002905365768611136,0.002905365768611136,0.004706212648683565
2021-07-06,0.006081825278083904,0.006081825278083904,-0.010156340448573784,-0.010156340448573784,-0.005743915514887569
2021-07-07,-1.7144949475082426e-05,-1.7144949475082426e-05,-0.004225411771146392,-0.004225411771146392,0.0016180221740981634
2021-07-08,-0.0070390725492913446,-0.0070390725492913446,-0.00644429388894051,-0.00644429388894051,-0.007956553064013135
2021-07-09,0.005998907652000007,0.005998907652000007,0.014957736609017608,0.014957736609017608,0.012727518586278415
2021-07-12,0.0024385073701101412,0.0024385073701101412,0.009031113630887681,0.009031113630887681,0.003920518004835771
2021-07-13,0.002044060304023549,0.002044060304023549,-0.00855199289345496,-0.00855199289345496,-0.0042332472290833876
2021-07-14,0.0011840252432822951,0.0011840252432822951,-0.0038325710892068298,-0.0038325710892068298,-0.0001812282164453542
2021-07-15,-0.004801913768072683,-0.004801913768072683,-0.0013106916624717236,-0.0013106916624717236,-0.0009566864192168766
2021-07-16,-0.00736685376781043,-0.00736685376781043,-0.011885560882467614,-0.011885560882467614,-0.007129609805157824
2021-07-19,-0.013241655535220874,-0.013241655535220874,-0.019914017221303915,-0.019914017221303915,-0.01574077867848214
2021-07-20,0.01092248975009021,0.01092248975009021,0.018518379017556978,0.018518379017556978,0.015766996430363243
2021-07-21,0.008059961686763024,0.008059961686763024,0.010890141412957318,0.010890141412957318,0.009591762574245008
2021-07-22,0.010194678049559465,0.010194678049559465,-0.004854554256378651,-0.004854554256378651,-0.00040568880214882953
2021-07-23,0.011347843044430485,0.011347843044430485,-0.004474032476115732,-0.004474032476115732,0.006865788329640508
2021-07-26,-0.0016873112058139173,-0.0016873112058139173,0.009786572298512748,0.009786572298512748,0.0028364649264411975
2021-07-27,-0.006331269452403969,-0.006331269452403969,-0.0029128808639910736,-0.0029128808639910736,-0.003070983882852381
2021-07-28,-9.462457309772465e-05,-9.462457309772465e-05,0.0011536525853768867,0.0011536525853768867,-3.0020900521350798e-05
2021-07-29,0.0057293000120838215,0.0057293000120838215,0.0056386920356517765,0.0056386920356517765,0.005662335130366208
2021-07-30,-0.0038367330398709145,-0.0038367330398709145,-0.00907003263889866,-0.00907003263889866,-0.0044819229638355515
2021-08-03,0.00414973387372809,0.004169092401982782,0.006757328337066187,0.004549647284337197,0.008660146669508106
2021-08-04,0.003248448627651648,0.002397807517088478,-0.013874932741187633,-0.010806180432677165,-0.006770857974712207
2021-08-05,0.007144237106602985,0.006509196743841435,0.015540166594972406,0.017043006660358097,0.00797422930682172
2021-08-06,-0.003748534785380347,-0.004082958380380091,0.009457758996343608,0.0015292849883690753,0.003407423583246623
2021-08-09,-0.004272551879509745,-0.004907109369143555,-0.0013311518551811154,0.00013290491220893105,-0.0010470960429135147
2021-08-10,-0.005555418667096648,-0.0044394152772519605,0.011370827780379707,0.00959489912129541,0.003910953066429029
2021-08-11,-0.0006777678746004353,0.0004850860957268629,0.011454948707017265,0.009191912378089076,0.0048394325940001575
2021-08-12,0.002115295552981554,0.0015197686401049678,-0.0008530851877372926,-0.002508724790170392,0.0034385725037041417
2021-08-13,0.00665911079480072,0.0062654881158851,-0.00225849908273038,0.0007636912980632045,0.0013889380213173935
2021-08-16,0.0005076645748537213,0.0004454767102750934,-0.004271914589025074,-0.006736107823526968,0.0014636387445308395
2021-08-17,-0.007950389139528108,-0.0106140263700956,-0.010249384218464505,-0.010256585985506227,-0.006348665518524883
2021-08-18,-0.009046109193291045,-0.005445393999586215,-0.009426956102547186,-0.009973810136349941,-0.009382847024663174
2021-08-19,0.008726248582868374,0.008781313400003281,-0.011497689500924422,-0.007484564187916736,-0.0018692644384791664
2021-08-20,0.009325544421813135,0.010600560612986922,0.0029040903359202445,0.0007207170337278499,0.0062219251598039085
2021-08-23,0.0127501579351449,0.012453951660279097,0.01104948001551298,0.015280372249837647,0.007565835385290296
2021-08-24,0.00043456231182276774,0.00016526759952566005,0.010273623901087959,0.009960538759103438,0.0018634868612447109
2021-08-25,-0.0007692744247864956,-0.00024942621966692166,0.007140407166222923,0.0048206731637248125,0.002434925374951627
2021-08-26,-0.003846041701505219,-0.0037841567771799375,-0.0074148161801163405,-0.0062151866233367105,-0.005024523377762936
2021-08-27,0.0098608402732009,0.010113068406020713,0.010597688869917866,0.010752631034655026,0.008831604158986261
2021-08-30,0.005424828167119669,0.004607284755128338,-0.007467774091534969,-0.0026591746342288876,0.0005929923796892081
2021-08-31,-0.003402769786010051,-0.0032914055357342645,0.002875429716135845,0.003951421039782995,-0.0005317836850548974
2021-09-01,0.002385342177175364,0.0024435514747199816,-0.007772930869107081,-0.002317070782543772,-0.0018806138770922445
2021-09-02,-0.00022743011327499543,-0.0018466602598979833,0.009654623028644603,0.008333064870196394,0.004644527646212947
2021-09-03,0.0037367848489370655,0.003923736627526296,-0.005804277743088522,-0.002549533792330718,-0.0013662866675514275
2021-09-07,-0.00012871906563829516,0.0003788459985182435,-0.009243083655978054,-0.0028579414835051015,-0.006192366529664663
2021-09-08,-0.0018292099507248624,-0.0014556584781264589,-0.0038261394074276377,-0.0014474358851934094,-0.0011034764707987194
2021-09-09,-0.005397649521241437,-0.0036622913260218903,-0.0025625924930812883,-0.003030460253724605,-0.005213960025791893
2021-09-10,-0.005336677809086719,-0.004087989551054944,-0.00540736647381443,-0.003946198786674648,-0.005018095912441294
2021-09-13,-0.0041075416552729185,-0.003990053044862226,0.013360743566461795,0.007273388218446829,0.0032742700449733004
2021-09-14,-0.0008579277536544423,-0.0011714724633981736,-0.015681538249431626,-0.00997061706896743,-0.00808571931740953
2021-09-15,0.004186326299559595,0.004166663946716998,0.0142653605676909,0.012391588452362622,0.008982935669375459
2021-09-16,0.0015604863093364191,0.002679724043177319,-0.003979594541917234,-0.006321920472964243,-0.002132846269848144
2021-09-17,-0.004200130937869354,-0.0047262912282395155,-0.0066103793278252075,-0.007743556866594838,-0.006610352807009449
2021-09-20,-0.01668705499550644,-0.01674055467166303,-0.020086956179017262,-0.018620971901225813,-0.01602702994826914
2021-09-21,0.001610157437722113,0.0019127431367606347,-0.0017930944256059956,-0.008022144372743298,-0.0008916894844735364
2021-09-22,0.012570004540170182,0.013083292468468191,0.008248732449381117,0.014204542104500036,0.009299190215205724
2021-09-23,0.015413149606218157,0.01547787678901228,0.02097492485437282,0.01637000364478305,0.014517603838237383
2021-09-24,-0.0028547952201513414,-0.002027967296352799,0.0037781473005394136,-0.00032567582055946926,0.0008576729120777578
2021-09-27,-0.009050523456120983,-0.00749731597091375,0.011332239082267832,0.005463782762566631,-0.00015273957651355162
2021-09-28,-0.02678345704221958,-0.026670100182530267,-0.006509922499972851,-0.011617518710800844,-0.017234630697835873
2021-09-29,0.0028094294397589966,0.0020260253335914807,0.0025374216120301637,-0.0012704378016181544,0.002789278466041066
2021-09-30,-0.005366245275909967,-0.006754080018737275,-0.01716991468232699,-0.017343699240029653,-0.01335461834223876
2021-10-01,0.01005308131159132,0.010045710655138273,0.011117243036360079,0.01051392958372962,0.01221257812385556
