Date,Monthly Momentum,Quarterly Momentum,Monthly Mean Reversion,Quarterly Mean Reversion,SPX Equal-Weight
2021-11-08,1.373278458159003,1.3965535956438813,1.46060563978546,1.4815943730065677,1.4356273483366722
2021-11-09,1.373459370585936,1.3948497561105493,1.45387973415058,1.4810475652736188,1.428599497235082
2021-11-10,1.3524361647834797,1.3737164529348105,1.4554671560132972,1.4765011265202428,1.4219035063193952
2021-11-11,1.353686359812896,1.3741254116600905,1.449399437852956,1.47297642683789,1.421412018141907
2021-11-12,1.3703380868018304,1.3915449254968308,1.454024513247335,1.4810513300086257,1.4284881675445904
2021-11-15,1.3641712558413377,1.3857004635742491,1.4553553063891569,1.4805741649229553,1.4279917087487848
2021-11-16,1.3845344006097284,1.4066384979578082,1.4562552055939562,1.4829539460996368,1.429824103151034
2021-11-17,1.3807290958519371,1.401041464948429,1.4493969870778873,1.4700790633809666,1.4229332785125814
2021-11-18,1.3913185979815894,1.4118109662284333,1.4412012740425617,1.4630324028615815,1.420231058401483
2021-11-19,1.397856097535983,1.4166792399063584,1.4267026381817884,1.451650644057715,1.4120144206414618
2021-11-22,1.3746110934434324,1.3930200235056245,1.4226695179213087,1.4504448017736054,1.4124208154796476
2021-11-23,1.375228132978493,1.395061571950549,1.4278784375040887,1.458014449555288,1.4187356163196971
2021-11-24,1.386420088372564,1.4071806244795988,1.428305454825905,1.4566492861780835,1.4210880172147007
2021-11-26,1.3559223653834667,1.374752951225661,1.403921543402702,1.4262024160319653,1.3903909060160582
2021-11-29,1.3825328167247883,1.4026172876180216,1.4051140190573885,1.4299730698256246,1.400382567729639
2021-11-30,1.350929340895869,1.3713445220318226,1.371742135992055,1.395634118850664,1.3679506581392455
2021-12-01,1.3254044616091358,1.3454113658001956,1.3581116314874269,1.3818270631185712,1.3519909428182835
2021-12-02,1.3441762017130139,1.368327062447676,1.3916874172271034,1.4120131282793684,1.3783115600501845
2021-12-03,1.3277939114955346,1.3493232612066965,1.395832642235593,1.4189557260105234,1.372389121449109
2021-12-06,1.3391141342071733,1.3627621674569848,1.4219163250329139,1.4420697208783864,1.3891252261023705
2021-12-07,1.3748522249930468,1.402016329741877,1.4342777355689318,1.4569687405537646,1.410643550813597
2021-12-08,1.374736723694279,1.404547743764125,1.4344233500448658,1.4547822669002461,1.4110309737440534
2021-12-09,1.3590170504655679,1.3894554040422966,1.430601492733124,1.4514359423521201,1.4040248537982143
2021-12-10,1.380907276060214,1.407859099448557,1.4342055663071132,1.4574655388572506,1.415971595114041
2021-12-13,1.3619234793910155,1.386488187119489,1.4278727782695737,1.449033121406206,1.4051467664510944
2021-12-14,1.3431657968307558,1.366145550113996,1.427612606021194,1.4471164708849478,1.4000454667330737
2021-12-15,1.3786503092074534,1.39859715331037,1.4337363528672413,1.4606474575645583,1.4179347489994512
2021-12-16,1.3485439211129278,1.3707042596002328,1.4484778078052531,1.4654949730362632,1.4184978116921134
2021-12-17,1.3345531166575701,1.35904503220521,1.4360640331532901,1.4594325074318453,1.4016350023804303
2021-12-20,1.322497911508247,1.3461806592704635,1.4199243603433507,1.4407841200636398,1.3855437943200066
2021-12-21,1.352723167116062,1.3813733274308733,1.4442407135813295,1.4639508672734773,1.4087134324253812
2021-12-22,1.3654522622219178,1.3971247429592009,1.4515971527132316,1.4695870901195827,1.4192715558451396
2021-12-23,1.3719570501235234,1.4034453548196288,1.4615602086141215,1.4809956964761095,1.428210825934299
2021-12-27,1.3935329359615496,1.4232812722267247,1.469866274228683,1.4913864949625273,1.443675522625348
2021-12-28,1.3886762290837034,1.41846818793712,1.475074325907881,1.4946991309362692,1.4434302539714035
2021-12-29,1.3898887340401422,1.4189416774437829,1.4747346769809075,1.4970409808020708,1.44396530826253
2021-12-30,1.3834804754612284,1.4128560236006467,1.474381693078558,1.4941177161824684,1.4422964199455166
2021-12-31,1.3802044621897513,1.4083681203836964,1.4717854358284939,1.4934103183386047,1.4398712079708085
2022-01-03,1.3832495010134895,1.4113348017521223,1.4993957671918678,1.5208500476027316,1.4500357455882351
2022-01-04,1.3660305273857227,1.3937662165377314,1.5138243259710307,1.5354850591095506,1.45862212537011
2022-01-05,1.3247470134327575,1.35164448800087,1.5053673819696851,1.526907107931852,1.439003913891652
2022-01-06,1.3194729888793102,1.3462633804045023,1.5148286867846503,1.5365037909378154,1.4407916285759892
2022-01-07,1.2953307538156495,1.3216309648406726,1.5254520869608474,1.5472791972829534,1.4387552762335545
2022-01-10,1.2923398034686997,1.3185792866641253,1.524239632653092,1.5460493944303553,1.4375655593523373
2022-01-11,1.3067588705231519,1.3332911164011578,1.5460040185656074,1.5681251986145202,1.4483502965753905
2022-01-12,1.3086021886255887,1.3351718609716514,1.5500675975105487,1.5722469217559867,1.4486263377090387
2022-01-13,1.2785731002653182,1.3045330662808257,1.5537845011570224,1.576017009154767,1.4358751977827795
2022-01-14,1.2748906378993425,1.3007758357237669,1.5474271209619734,1.5695686636386417,1.433964148108889
2022-01-18,1.248572410623575,1.273923246912061,1.5273336714843095,1.5491877046795266,1.4102345963904368
2022-01-19,1.2386294418078594,1.2637783974745056,1.503312978572864,1.5248233088627765,1.3966361845001227
2022-01-20,1.2201109004542003,1.2448838582963202,1.4891468765259792,1.5104545094812099,1.3841030372691565
2022-01-21,1.1861037479817504,1.2101862294465042,1.4563863203377565,1.4772251950276531,1.359698969786137
2022-01-24,1.1967706742239146,1.221069735438922,1.4594915978515914,1.4803749047694514,1.3619276893793406
2022-01-25,1.1688698353976255,1.192602401957314,1.4617966738203745,1.482712963188422,1.353180340256063
2022-01-26,1.1697537172155499,1.1935042299857057,1.437474983217208,1.4580432628191322,1.3467205048853326
2022-01-27,1.1676138316352156,1.1913208964735083,1.4295945372134002,1.4500500585282678,1.3445392083155387
2022-01-28,1.2070721196479353,1.2315803399427503,1.456540985793355,1.4773820735320855,1.370312990213157
2022-01-31,1.243843903773111,1.2690987331323753,1.479674011933737,1.5008461012935388,1.3930808542655375
2022-02-01,1.25666617097213,1.2817881014079253,1.5010571270093127,1.5185693200542862,1.4071765959744027
2022-02-02,1.2644057852798272,1.288511457491063,1.4994696943691521,1.5162571205307376,1.4140270184231531
2022-02-03,1.2363203395102593,1.2600098331654055,1.4614952119157645,1.5053425135594576,1.3885667464359277
2022-02-04,1.2479658046842304,1.271634364487819,1.4759387381149638,1.5141039319122354,1.3919794205802385
2022-02-07,1.2437151075475663,1.2676241162136728,1.4697738566799838,1.5171832643683032,1.3906332571326117
2022-02-08,1.2590522149530416,1.2833936862517028,1.4778680957141557,1.532197008676105,1.3998389631873678
2022-02-09,1.2845841854493603,1.3098719639389578,1.5047663636385267,1.5545139477877024,1.4167802778278873
2022-02-10,1.253090883341521,1.2778371054507769,1.4809586813925264,1.5451752685462214,1.3945311793039221
2022-02-11,1.2144380077357386,1.2386020347014723,1.4410218116048332,1.521559794235993,1.3710931061203824
2022-02-14,1.21765884376599,1.2414283101762185,1.437481466964376,1.5154771092375705,1.364219558561367
2022-02-15,1.2467271531369206,1.2703129999463787,1.4642560209684474,1.545843231705446,1.383137680417629
2022-02-16,1.243674337831976,1.2673032185508042,1.45971040825014,1.5450877163363668,1.3826967048727175
2022-02-17,1.2075675255538023,1.2304888169995145,1.4195005152994211,1.5089496932999216,1.3544316150603242
2022-02-18,1.1974635415841088,1.220583905243916,1.407324959120046,1.49260413001624,1.3447413444037253
2022-02-22,1.1779913101622497,1.2018423009324164,1.395111947807392,1.488488231163518,1.331903983433611
2022-02-23,1.1529260458515591,1.17498485117938,1.366844070794224,1.4648754543407105,1.3108988949574447
2022-02-24,1.1861610722503177,1.2094610427246208,1.4021828061367754,1.4645158763160986,1.3220008819217453
2022-02-25,1.20307323055993,1.2270598779239401,1.428622276050893,1.4999472258808813,1.3541575816221953
2022-02-28,1.1984938660376507,1.2227830419880696,1.4207631345742928,1.486128051371804,1.3491822525962465
2022-03-01,1.1785342740851936,1.203337281508331,1.3995187161682705,1.4472778032940148,1.326509168873841
2022-03-02,1.2002430088029306,1.2274147170331016,1.4266721504276383,1.4698001112922938,1.3510447837786408
2022-03-03,1.1827146221068847,1.2089700624114301,1.4118377875535095,1.455960187277885,1.3442312341091252
2022-03-04,1.1669698332118321,1.1938255424382151,1.3931121645392575,1.4325102455351808,1.3327400989869207
2022-03-07,1.1268628618490637,1.151849640360101,1.3447875412745762,1.3849927181215134,1.296759601706411
2022-03-08,1.1218971634851758,1.1461141161008304,1.3341240512917791,1.3791376062670442,1.288662713091276
2022-03-09,1.1636586028470421,1.1889076371640734,1.3815863494972875,1.409819018684526,1.3207980768387722
2022-03-10,1.156904525803299,1.1821915514020833,1.3698176065578715,1.4023885046564672,1.3145047290044716
2022-03-11,1.1391554168822822,1.1613619044365926,1.3456491222906617,1.3941571739769123,1.3012889005461432
2022-03-14,1.1299066155430177,1.1483359487798375,1.3316594448959183,1.3939738888716444,1.2972809717213893
2022-03-15,1.1680282291977877,1.188164027549396,1.3688655110650716,1.417220225892615,1.3221774204419254
2022-03-16,1.2019447478969454,1.224184327240288,1.4103399118944837,1.451445558441764,1.3496576803899953
2022-03-17,1.2156109404354647,1.2377851080134394,1.429686064591533,1.4653669031697614,1.3666038594919996
2022-03-18,1.2376404000193086,1.2600038287841895,1.4530768962199507,1.4733168031890576,1.377396988811671
2022-03-21,1.2285270913214206,1.249354704029501,1.4411959421930034,1.4569246223463528,1.3740079180176816
2022-03-22,1.2390744965135159,1.2605104512420864,1.4575244898790607,1.4729722795291857,1.3888450751057586
2022-03-23,1.212150414241308,1.2330163489636548,1.421231051250093,1.4472868408718602,1.368799664893929
2022-03-24,1.2368846848958932,1.2580176380431953,1.4425910276055058,1.4614452535639155,1.3853616978729792
2022-03-25,1.2306565451438443,1.2516203323781794,1.4423789980045727,1.470581805422131,1.3921673749756394
2022-03-28,1.2496187367652112,1.2708957769899327,1.461482840319387,1.4687981258083356,1.3991532644555835
2022-03-29,1.2737355953065848,1.2954664925575223,1.4899382321445078,1.4922084169519925,1.4157446417589055
2022-03-30,1.2550725518407109,1.2774998462712477,1.4699538617245003,1.481105864520855,1.4075238479355177
2022-03-31,1.2363507465603418,1.2589868701697293,1.4444332478483528,1.4536221760665715,1.385334655202731
2022-04-01,1.2371227433270933,1.2597680669118045,1.4439508157377072,1.4514578221958754,1.389165667214406
2022-04-04,1.255680082126129,1.2786650946739944,1.4590593568442147,1.466644911625791,1.39683340506477
2022-04-05,1.2341081013363604,1.2566982424068545,1.4360067870613042,1.4434724930306138,1.3802115457073676
2022-04-06,1.212918032684707,1.2351202931152345,1.4155113784308964,1.422870530102598,1.3710491464905232
2022-04-07,1.2201669828238642,1.242501934066549,1.4212631378940344,1.4286521925894158,1.3762556514000264
2022-04-08,1.2086269014761566,1.2307506134721926,1.416804856643979,1.4241707330248559,1.3762363368880575
2022-04-11,1.184499456614219,1.206181519793177,1.3956587351583325,1.4029146742277525,1.361080732108657
2022-04-12,1.177364604388177,1.198916065298072,1.3844194364844513,1.391616943170434,1.3554932806492357
2022-04-13,1.1960516227214426,1.2179451463565383,1.3989522433775359,1.4062253051821643,1.3680306785269134
2022-04-14,1.1735822239429519,1.1950644490154454,1.3804539211812912,1.3876308114109055,1.3577314992001968
2022-04-18,1.1716001770387836,1.1930461210763135,1.377820667944262,1.3849838680614148,1.3547679604870417
2022-04-19,1.1948599117849004,1.2167316213518908,1.4090314025922448,1.4163568652906526,1.3770324208402012
2022-04-20,1.1724104341338761,1.1938712097911495,1.3840415704036526,1.3912371125884364,1.3745857987921803
2022-04-21,1.1467574026862684,1.167748603920799,1.360260224894487,1.3673321294093617,1.3561208505836058
2022-04-22,1.1136647438873755,1.1340501895727324,1.3174955412005094,1.324345114903854,1.3175980520005872
2022-04-25,1.1229982339889335,1.1435545276395909,1.3250477125786162,1.3319365495301898,1.3220307110017981
2022-04-26,1.0840894654939355,1.1039335406863968,1.2831990339691939,1.2898703023601472,1.2862999359535903
2022-04-27,1.092307324528851,1.1123018262477204,1.2738017955045273,1.2804242082633674,1.283924072251098
2022-04-28,1.1367250481237796,1.1575326087966848,1.3130342157018484,1.3198605952638378,1.3141020709904816
2022-04-29,1.0842354820978188,1.1040822300996367,1.2647945602452273,1.2713701449732753,1.2693203952627887
2022-05-03,1.0819547326143202,1.1024616884181997,1.2725738621272773,1.2765826763992636,1.2747343143534515
2022-05-04,1.1175479039893048,1.138341791812649,1.3185821532509785,1.3234267177619354,1.3155737133367003
2022-05-05,1.0664301328984669,1.0873874538082111,1.2663307136781172,1.2694930250288068,1.276538138363934
2022-05-06,1.0553420780755964,1.0762763485875937,1.2533653951088362,1.2563069512379808,1.2697007982651602
2022-05-09,1.0113474367948883,1.032997925309281,1.2108505299613892,1.2194130486836194,1.2321023885347637
2022-05-10,1.0227654047219663,1.043900570367333,1.2153312946946289,1.2215441590785594,1.2314567589750858
2022-05-11,1.0005543758780344,1.0206805380195398,1.1899646261357815,1.1955367003522879,1.215642953427298
2022-05-12,1.0016724493784612,1.0229080098895091,1.192299349611646,1.2032464602647248,1.218172059208232
2022-05-13,1.0391292477473482,1.0608637419086637,1.2292917298086121,1.2409515726916822,1.2456676015908434
2022-05-16,1.0314898711582092,1.0527835158502916,1.216932052131031,1.2308609653388023,1.241477849579943
2022-05-17,1.05791138465579,1.07909515465043,1.253658549059494,1.2634595423057564,1.266906607016239
2022-05-18,1.0067601865816245,1.0263081492941017,1.2024502337342564,1.2083521978633205,1.2187324298516657
2022-05-19,1.0073242184327034,1.025618526972359,1.2002778378784067,1.2064828752107253,1.2109679319688065
2022-05-20,1.0107127402123133,1.0279479309975619,1.2019352645128252,1.2120531265724446,1.21107350125612
2022-05-23,1.0246509060110427,1.0407147273360295,1.2245001000733657,1.2292578048080467,1.2320416575101725
2022-05-24,1.0088819303633816,1.0259840368746835,1.2080447707859399,1.2184287027777159,1.2262698587300147
2022-05-25,1.0279292284553838,1.0451250553747795,1.2260016457384244,1.2346985594662836,1.2399207219607964
2022-05-26,1.0574936977361957,1.0749059081614534,1.2586249329387755,1.264425175655119,1.2640144069765027
2022-05-27,1.0894527522519526,1.1068890692384992,1.289012087394235,1.2955823932943515,1.2908779608027274
2022-05-31,1.079844615108487,1.0966383525514132,1.288324867180806,1.2915450105442565,1.2840346577045123
2022-06-01,1.0771671756299908,1.0948809932936368,1.2760132808322862,1.2772372758053303,1.2730373400471415
2022-06-02,1.112907919168676,1.130880939132452,1.3196527754903693,1.3155142406313185,1.2990728074127171
2022-06-03,1.0913616912578241,1.1092691373342909,1.294490366246706,1.2946886444654329,1.2819209689245072
2022-06-06,1.0919294440960694,1.1100583026207842,1.2944755317565042,1.2933434466173648,1.2837666593428718
2022-06-07,1.1008678474848834,1.1196228104314412,1.3029019749886193,1.3021289420062718,1.2951864598261638
2022-06-08,1.0924553314837668,1.109598833142681,1.2896300176656141,1.2878603005358054,1.2800172526568026
2022-06-09,1.068926319161772,1.0863961474320725,1.2559677340888844,1.260549511822501,1.2511228293967915
2022-06-10,1.0259382964721844,1.04302307532293,1.208868571365148,1.2141218530287237,1.215307061602161
2022-06-13,0.9787304530289257,0.9961727816217371,1.1552150405596586,1.1667033742077566,1.1710072117000552
2022-06-14,0.9760232599612986,0.9931914457662446,1.1535310735821582,1.161400401835373,1.1681064248592863
2022-06-15,0.9971617786566476,1.0143436819669378,1.1861775876387468,1.1865138147455534,1.1851052726384421
2022-06-16,0.9589716031945797,0.9769346705116985,1.1484363995166247,1.147614592133574,1.1495935276214295
2022-06-17,0.9666352196253264,0.9840883144019177,1.155267379087056,1.1518237430143723,1.153130299965467
2022-06-21,0.9871752229955417,1.0045808634902058,1.1740956999005956,1.1707982992439883,1.1790525188773833
2022-06-22,0.9909152586475156,1.0084217198077914,1.1748262325250056,1.1757347551303021,1.1774493516659248
2022-06-23,1.0081361344915798,1.025396021307782,1.184253854153196,1.1897261132857104,1.1854215157306247
2022-06-24,1.0435116413653591,1.0605404112116061,1.2307993538375945,1.2322402272214337,1.2235196062154856
2022-06-27,1.0349078598358858,1.0518233815426552,1.2197800619865677,1.2221859223064997,1.2179389657944186
2022-06-28,0.9982018965052268,1.0158023539076766,1.1894052455844686,1.1910603934754802,1.196637461839375
2022-06-29,1.0001648652329302,1.0173947716898522,1.1831005059248143,1.1880382572421608,1.1928302210480772
2022-06-30,0.989173130335783,1.0069122238028356,1.169641338984104,1.176708733587438,1.1844499748333202
2022-07-01,0.9959900547380105,1.0137507075182484,1.1781236594625353,1.1847690723232225,1.1963567314313308
2022-07-05,1.0092213134110215,1.0272179080965214,1.182537367882301,1.1892076770384328,1.19527557787586
2022-07-06,1.0148777342370416,1.0329751951167288,1.1818850737965656,1.1885517035736515,1.1950680348278224
2022-07-07,1.0313373569069988,1.0497283283912788,1.207036050573909,1.2138445488409388,1.2119312097103085
2022-07-08,1.0303194987694098,1.0486923196457845,1.2042192165245682,1.2110118259457476,1.2099253167793185
2022-07-11,1.0160880943928345,1.0342071386069773,1.1857682024049456,1.1924567356491138,1.1971337667593758
2022-07-12,1.0013423725746524,1.0191984687362912,1.1781260419008543,1.1847714682001027,1.1887567456050863
2022-07-13,1.000369561604258,1.0182083104462285,1.1731751295577812,1.1797926293687595,1.1821316450663781
2022-07-14,1.0045445262458805,1.022457723720161,1.167087769632343,1.1736709326234032,1.1753207589960364
2022-07-15,1.0301196403796302,1.0484888973494688,1.1995068418125752,1.2062728702587748,1.2020015600150016
2022-07-18,1.023636651068235,1.0418903023434287,1.1975750002295715,1.204330131784942,1.1941650354106552
2022-07-19,1.0574072846298979,1.076263139204215,1.2412561773285158,1.2482577002144837,1.227640919570028
2022-07-20,1.0758886000562369,1.0950740163813444,1.2588490033089381,1.2659497616113982,1.234867538473517
2022-07-21,1.0921815108206456,1.1116574649171793,1.273687626360042,1.2808720845149468,1.245917442305717
2022-07-22,1.0804824242052273,1.0997497583318787,1.2583915292945311,1.265489707134682,1.2357777338135054
2022-07-25,1.0769053137774673,1.0961088603030662,1.260882870697405,1.2679951013851207,1.2394820774569726
2022-07-26,1.0561384219079717,1.074971649920786,1.2400043354934562,1.2469987971462815,1.225474966792985
2022-07-27,1.0905949811318345,1.1100426439790785,1.2762195572597985,1.283418297214435,1.2524340050439027
2022-07-28,1.106262775966948,1.125989829419123,1.2918929269634811,1.29918007530527,1.2636509304521122
2022-07-29,1.1220639082515163,1.1420727300031897,1.309036136673505,1.3164199842924584,1.2760690002725836
2022-08-02,1.115609937860593,1.1354064964254102,1.295757643298407,1.3046764595095393,1.266896099237148
2022-08-03,1.1365304960902953,1.1567001724525023,1.3145200931902632,1.3284957236775603,1.2869192422615892
2022-08-04,1.1443063707021899,1.1647729280930792,1.3071633313646953,1.3311338159309478,1.2857843812855805
2022-08-05,1.141802936470529,1.162279085710076,1.3064311516790212,1.3303101249257896,1.28507545328564
2022-08-08,1.1370522022473026,1.1574332676653218,1.3105232946926015,1.3281904319621112,1.282777478967304
2022-08-09,1.1208386474850582,1.140870624402222,1.3052189174262696,1.317332458987661,1.2769699014215992
2022-08-10,1.1499111241727886,1.170378906847073,1.3353809926150972,1.353549800263594,1.3036638892890076
2022-08-11,1.1437126399299085,1.1640471490582578,1.3465318777281152,1.3612229307748152,1.3064540024030233
2022-08-12,1.1670882330904733,1.1876862378915995,1.3659838599635996,1.3861435986181838,1.3277977606345337
2022-08-15,1.1753869870301457,1.196194242771732,1.3685190459834602,1.3894728255760944,1.3331148119003573
2022-08-16,1.1770152549352724,1.1979210551939417,1.386263358470635,1.3953621655714596,1.3376319449616498
2022-08-17,1.1665617747824286,1.1872717190036057,1.3715493775183525,1.3783130793992304,1.3258241022548072
2022-08-18,1.1741587931886979,1.1951019024746203,1.3754530324704446,1.3858496739234194,1.3293922866836327
2022-08-19,1.1534993479813471,1.1740368017330427,1.3543335579625748,1.3594455594201362,1.3133749283882052
2022-08-22,1.121176453198223,1.1411547651351421,1.321239280773851,1.3220974476397098,1.2843983536049286
2022-08-23,1.115352291386733,1.1352134787441457,1.3192722596086135,1.321272375456323,1.2807373214523405
2022-08-24,1.1213358931846313,1.1412776489264391,1.3229825381211944,1.327777446829376,1.2845613196331498
2022-08-25,1.1372999553102534,1.1574841377747185,1.345945364650614,1.3511529157402704,1.3025369654698198
2022-08-26,1.0878396906376497,1.1071709242324859,1.301528987495352,1.2972277967050683,1.2595922874247172
2022-08-29,1.076482554852468,1.095681532743272,1.2923653604147962,1.2879677508341367,1.2515228001737604
2022-08-30,1.0656470860151257,1.0847017710352598,1.2827378685326705,1.2755337303044572,1.2397031350564258
2022-08-31,1.0539978901238243,1.0728402436588245,1.2737859112369154,1.2644606534082057,1.2309531581729807
2022-09-01,1.0520652699777628,1.0706863542342164,1.2695124734782006,1.263802764792654,1.2358954072962047
2022-09-02,1.040578933884597,1.0590509014287686,1.2551741720146727,1.250982758303519,1.2223920953850418
2022-09-06,1.0352630801363956,1.0528197268937194,1.2439293515580083,1.2419880471818303,1.216368992247662
2022-09-07,1.058628525354825,1.075703170251752,1.2632449643345511,1.2681742198306987,1.2377456041043555
2022-09-08,1.0691504792849786,1.0864350663706233,1.2759481193672926,1.2804461642097813,1.2478702255730698
2022-09-09,1.0883471513947334,1.1069503464654151,1.3009494142846578,1.3028973271709572,1.2664117658955591
2022-09-12,1.09830863491655,1.1169605578442419,1.3129761529587676,1.3158372001180318,1.278067213143989
2022-09-13,1.0376956033416285,1.054837011679897,1.2520201171458016,1.250909593538429,1.2246700584533277
2022-09-14,1.045410736522016,1.0626278642983487,1.2557470611804804,1.2544855930680918,1.229663086022955
2022-09-15,1.02542000430284,1.0427531113801816,1.2413108696451614,1.2433929420037408,1.2187058528866834
2022-09-16,1.0196629309302874,1.0370299897796145,1.2343107587276196,1.232870618802943,1.2089761033038788
2022-09-19,1.025961246413733,1.0425238152532645,1.2404590350584066,1.2434819242517605,1.2166212618166936
2022-09-20,1.0141537271962555,1.0308115055842602,1.2230979741113286,1.2262697136732414,1.2000241272703247
2022-09-21,0.9958725973945537,1.0120055827553343,1.2008250396003148,1.203752390326747,1.1801230480599012
2022-09-22,0.9856414504449088,1.001556933523218,1.1866742444256506,1.1843336926533212,1.168500865314482
2022-09-23,0.9707723591859779,0.9865293632354453,1.1654111674316592,1.1601985095325404,1.1466515031028806
2022-09-26,0.9635774592096737,0.979159384071973,1.1477885428973706,1.1461398438919788,1.1321654619421073
2022-09-27,0.9665569423989111,0.9816979558092037,1.1457946520498006,1.1446280634916708,1.1291947581239363
2022-09-28,0.9914514520117347,1.0066892895342803,1.1668089193918387,1.1733773904988096,1.1537079792414622
2022-09-29,0.9687653360078597,0.9848561577235905,1.1443625969292162,1.1475378000002936,1.1320563499001792
2022-09-30,0.9540609724227767,0.9701175393612136,1.1248717239839914,1.1268216857459625,1.112659873269834
2022-10-03,0.978361158066873,0.9947931979150466,1.155515303816795,1.1571196146147589,1.1417388349460138
2022-10-04,1.009601538926207,1.0265582757933904,1.1903319790496738,1.1919846291191654,1.1785090394516482
2022-10-05,1.011230134497732,1.0282142244002512,1.1866962295139238,1.1883438317296833,1.1758519212795786
2022-10-06,1.0054894851949143,1.0223771581686538,1.1691527792175447,1.170776024207873,1.162564513301034
2022-10-07,0.9664211199464262,0.9826526211892329,1.1369352785898272,1.138513792987692,1.132604755411319
2022-10-10,0.9546704524419101,0.9707045956486942,1.1272571418012935,1.1288222191297377,1.1244367560912165
2022-10-11,0.9437847381928398,0.9596360506639169,1.122412400026035,1.1239707509428791,1.1183326565242717
2022-10-12,0.9423218366423276,0.9581485789877677,1.1204682686728207,1.1220239203688822,1.115508436162872
2022-10-13,0.9613053758889564,0.9774509557830746,1.153951405535631,1.1555535450262213,1.1467198378486134
2022-10-14,0.9376832614786487,0.9534320967533717,1.1364179027877221,1.1379956988640005,1.124699212198859
2022-10-17,0.9688543688430564,0.9851267376555741,1.1624917728568624,1.164105769744293,1.1514975847497133
2022-10-18,0.9788410598562663,0.9952811598826895,1.173208588077241,1.1748374641292494,1.1658742217849452
2022-10-19,0.9738053366753204,0.9901608593416436,1.164428877259248,1.1660455636112828,1.1592201870348333
2022-10-20,0.9663992353697738,0.982630369050732,1.1627647458842914,1.164379121765902,1.1515657728028956
2022-10-21,0.9927973370022927,1.0094718393251527,1.185125497404435,1.1867709188247726,1.178837937105278
2022-10-24,1.0021209496191212,1.0189520464396118,1.1998445183411477,1.2015103755654477,1.1917084546890444
2022-10-25,1.0233964712431272,1.0405849005437902,1.2210938943497434,1.222789254085406,1.2120322738905456
2022-10-26,1.013768120803641,1.0307948373903546,1.2184317107504399,1.2201233743257138,1.2125306448554953
2022-10-27,1.005489047006984,1.0223767126211492,1.2162869471510112,1.2179756329488465,1.2118759976677451
2022-10-28,1.0319937829150208,1.0493266081443395,1.2538075889150866,1.2555483681560202,1.2422602934956384
2022-10-31,1.0240102093420451,1.041208946665277,1.2432981097070923,1.2450242976475745,1.2340007176694052
2022-11-01,1.0121464808970282,1.0305940966530782,1.2343467124874146,1.2429785400192588,1.2326126448744341
2022-11-02,0.9820821586137125,0.9970461613125812,1.2029500965510522,1.2168490915358807,1.2068712391930085
2022-11-03,0.9716227418547544,0.9854767209086872,1.1887064399419653,1.204705542538924,1.1986982917422688
2022-11-04,0.9791682115731275,0.999397434541286,1.2143353503080765,1.227118533268005,1.215510954944082
2022-11-07,0.989856184271563,1.0089678991913333,1.2280325638949336,1.2418178988783652,1.2270787174030915
2022-11-08,1.000136222523491,1.0199710942112759,1.238725184903882,1.250519978312794,1.2354588147038514
2022-11-09,0.9746021502314717,0.9955591070267737,1.2117232508217979,1.2291904476125108,1.212582545123468
2022-11-10,1.0426460842654381,1.0706553574191295,1.3032619882568468,1.2997821448939697,1.275042996217606
2022-11-11,1.0527704390234784,1.0863133616712735,1.3333392378681936,1.3190000735583973,1.2888231901584333
2022-11-14,1.0475966486973576,1.078436063136016,1.3225564741205973,1.311606450507604,1.2794678371002743
2022-11-15,1.0623207646352406,1.0932476976696281,1.3410293931518436,1.3219680836557994,1.2911992923354358
2022-11-16,1.052133749861364,1.0823666427554157,1.3191252267844626,1.3073339959151482,1.2776497565847986
2022-11-17,1.0456377763133666,1.0724556020517848,1.3133813309533873,1.3052970963036168,1.2737037178835537
2022-11-18,1.0468743668978133,1.0739160155537537,1.3161881332608765,1.3102488591883523,1.2791485612260847
2022-11-21,1.0389868504755766,1.0672317671276856,1.3081504415486127,1.3064643119017096,1.2761021728945798
2022-11-22,1.0585779345457014,1.0869462351361867,1.3297459597992756,1.324529364555031,1.2919863016548312
2022-11-23,1.0683330018894885,1.0953069555528485,1.3405059212978723,1.3317745501951201,1.299824315847745
2022-11-25,1.0684986174170266,1.0947762951830118,1.33848098745789,1.3324710408929656,1.3014026328971324
2022-11-28,1.056533859378996,1.080317199221437,1.315492884289014,1.312695258954791,1.2832365636542427
2022-11-29,1.0503402222471074,1.0735885967186762,1.3162831399593071,1.3161472659172202,1.28408150103889
2022-11-30,1.0930563182828386,1.1224411185248384,1.368336238205608,1.3559191269214,1.3193529919393299
2022-12-01,1.089608835935669,1.118992981873335,1.3639801551927488,1.3524333097092471,1.3184266630355665
2022-12-02,1.0855681436704898,1.1143047491110218,1.3561647307749625,1.3491212256319176,1.316561928591785
2022-12-05,1.0630496812172519,1.0914007828808105,1.3299812828493789,1.324985173727841,1.2919458578564098
2022-12-06,1.0465020527218911,1.0739665301153223,1.3057973707849422,1.3080876428579478,1.2745008596795475
2022-12-07,1.0455810683099638,1.0732932049179902,1.2995355517304192,1.306262284540857,1.274180231800683
2022-12-08,1.057600741369154,1.0862613215801769,1.3096270377392367,1.3165186641360256,1.282474153845202
2022-12-09,1.0504996182271524,1.0790338629307545,1.305421503724923,1.3121168629343969,1.2754706296735903
