Date,CVaR Index (with Txn Cost)
2017-05-05,2.7912523409439887
2017-05-08,2.7864211341717158
2017-05-09,2.782146222434177
2017-05-10,2.7859709796270185
2017-05-11,2.783091711044053
2017-05-12,2.7847141848259866
2017-05-15,2.795145314265495
2017-05-16,2.789159605846232
2017-05-17,2.7581138981982214
2017-05-18,2.769916348794155
2017-05-19,2.7839324515747608
2017-05-22,2.796494484547647
2017-05-23,2.8027438456794105
2017-05-24,2.8116815173224783
2017-05-25,2.8368189526017793
2017-05-26,2.834205263636109
2017-05-30,2.8378031510942154
2017-05-31,2.841404033567417
2017-06-01,2.8645075601379624
2017-06-02,2.8757671939312623
2017-06-05,2.8722326591786858
2017-06-06,2.866016403759188
2017-06-07,2.875439415178881
2017-06-08,2.8685276312685883
2017-06-09,2.8617267616460884
2017-06-12,2.8522505149007293
2017-06-13,2.864323121551067
2017-06-14,2.878507497147547
2017-06-15,2.878412120248985
2017-06-16,2.8735875007359177
2017-06-19,2.8940412424325412
2017-06-20,2.8936159149216665
2017-06-21,2.9001735550941303
2017-06-22,2.9127144629103
2017-06-23,2.9109678132783534
2017-06-26,2.9211761820973785
2017-06-27,2.89736232395717
2017-06-28,2.9084645013240555
2017-06-29,2.87586116790003
2017-06-30,2.8830842886915007
2017-07-03,2.8913291918979325
2017-07-05,2.889968116204444
2017-07-06,2.8655088483979636
2017-07-07,2.880552710680171
2017-07-10,2.866345199487749
2017-07-11,2.8581103556055525
2017-07-12,2.8723091829302865
2017-07-13,2.879449729812077
2017-07-14,2.896709225249563
2017-07-17,2.8920360165373244
2017-07-18,2.89254807214267
2017-07-19,2.8982501101331315
2017-07-20,2.909845176245125
2017-07-21,2.9140920618368913
2017-07-24,2.90268777933224
2017-07-25,2.9155178179852634
2017-07-26,2.916772341889637
2017-07-27,2.9087008958764278
2017-07-28,2.911153823547197
2017-07-31,2.9166171566595134
2017-08-01,2.924321368771209
2017-08-02,2.927793057287514
2017-08-03,2.9353106288487556
2017-08-04,2.945376653904808
2017-08-07,2.949026789225794
2017-08-08,2.9454206708545216
2017-08-09,2.9442140931823393
2017-08-10,2.917143343861584
2017-08-11,2.912595084867159
2017-08-14,2.938111818570794
2017-08-15,2.9404328635303165
2017-08-16,2.9527501075233005
2017-08-17,2.9208941049898423
2017-08-18,2.9114807277965924
2017-08-21,2.9218905277357177
2017-08-22,2.9349954989250624
2017-08-23,2.935492332714539
2017-08-24,2.923282204836905
2017-08-25,2.9321548721076316
2017-08-28,2.931606977598452
2017-08-29,2.9407646057517463
2017-08-30,2.946904798360657
2017-08-31,2.9627065584615577
2017-09-01,2.96233957155463
2017-09-05,2.94641111674283
2017-09-06,2.9507427482788775
2017-09-07,2.9632904474101545
2017-09-08,2.955545733696702
2017-09-11,2.9821239934278694
2017-09-12,2.9835781237486056
2017-09-13,2.9838599360148312
2017-09-14,2.9963166132986125
2017-09-15,3.0039995436499343
2017-09-18,3.003640497339272
2017-09-19,2.9957592885132005
2017-09-20,2.9949066534210544
2017-09-21,2.9820347050211398
2017-09-22,2.9737869361164524
2017-09-25,2.96760050158529
2017-09-26,2.968116227244427
2017-09-27,2.966503037864079
2017-09-28,2.975899033638694
2017-09-29,2.979195553599387
2017-10-03,2.980318411185327
2017-10-04,2.9924054790027594
2017-10-05,3.0008772062104625
2017-10-06,2.9925488700632465
2017-10-09,2.988240777814067
2017-10-10,3.0036541951957454
2017-10-11,3.0209951960870676
2017-10-12,3.0324300633736203
2017-10-13,3.040817670133
2017-10-16,3.045928408235289
2017-10-17,3.0535014113473697
2017-10-18,3.05942220002305
2017-10-19,3.071583697421065
2017-10-20,3.0823009310792373
2017-10-23,3.076727509592904
2017-10-24,3.080454134339645
2017-10-25,3.0685880922538207
2017-10-26,3.0740643909316003
2017-10-27,3.069898636950484
2017-10-30,3.061117715877054
2017-10-31,3.0655884387407832
2017-11-01,3.0647883980319444
2017-11-02,3.0780013428240753
2017-11-03,3.0700554263563427
2017-11-06,3.0727810786170138
2017-11-07,3.094401076818782
2017-11-08,3.10629276468592
2017-11-09,3.097697752019078
2017-11-10,3.0952516672757304
2017-11-13,3.1094178891852446
2017-11-14,3.117759915216553
2017-11-15,3.092728492627931
2017-11-16,3.107570147196819
2017-11-17,3.0901533473652645
2017-11-20,3.0995464108923536
2017-11-21,3.1160113958895543
2017-11-22,3.107270216900983
2017-11-24,3.1155917037595984
2017-11-27,3.1196374869926906
2017-11-28,3.1472899684274345
2017-11-29,3.1533176794958915
2017-11-30,3.1808837403563444
2017-12-01,3.175175278710073
2017-12-04,3.17594343759733
2017-12-05,3.171916978379732
2017-12-06,3.179729631078398
2017-12-07,3.1769402222072523
2017-12-08,3.184996003185076
2017-12-11,3.1920858383959274
2017-12-12,3.185917777453657
2017-12-13,3.2009986312423426
2017-12-14,3.188656784578989
2017-12-15,3.2078419991699407
2017-12-18,3.2078763241319908
2017-12-19,3.199700467357388
2017-12-20,3.1961710426662178
2017-12-21,3.193223191299473
2017-12-22,3.1904059432151395
2017-12-26,3.191904091963036
2017-12-27,3.20102819923317
2017-12-28,3.211108278796927
2017-12-29,3.202268333512777
2018-01-03,3.2039390974860606
2018-01-04,3.2079361053632445
2018-01-05,3.223812234080793
2018-01-08,3.227441318619515
2018-01-09,3.2216532827675377
2018-01-10,3.2155847990601982
2018-01-11,3.2255373626639683
2018-01-12,3.2377995796301393
2018-01-16,3.2286754885368487
2018-01-17,3.2508737369577783
2018-01-18,3.237159894860483
2018-01-19,3.2598890275055177
2018-01-22,3.273704040108887
2018-01-23,3.2928302855591256
2018-01-24,3.2850338061825335
2018-01-25,3.2739766292639243
2018-01-26,3.31221984889757
2018-01-29,3.281286882965161
2018-01-30,3.2536540462026315
2018-01-31,3.2758613238415175
2018-02-01,3.2553810373547916
2018-02-02,3.1930266095301203
2018-02-05,3.080169861021041
2018-02-06,3.1100193238230265
2018-02-07,3.097213975825912
2018-02-08,2.9927178929698033
2018-02-09,3.0467154320860788
2018-02-12,3.084564388770802
2018-02-13,3.0864432466551777
2018-02-14,3.1021906011632483
2018-02-15,3.130280122590054
2018-02-16,3.141289689841683
2018-02-20,3.1159584709033123
2018-02-21,3.089521509251512
2018-02-22,3.0983998525573337
2018-02-23,3.154376572783401
2018-02-26,3.1851876049413494
2018-02-27,3.1400457915095243
2018-02-28,3.0973666847635544
2018-03-01,3.070683433328043
2018-03-02,3.0799230611377184
2018-03-05,3.11265285898925
2018-03-06,3.118621722671713
2018-03-07,3.106918570249679
2018-03-08,3.1235925067422623
2018-03-09,3.1683857804195528
2018-03-12,3.1728011748449028
2018-03-13,3.1537413567834567
2018-03-14,3.1408247399633966
2018-03-15,3.1401918966006575
2018-03-16,3.139052369861679
2018-03-19,3.103007615812893
2018-03-20,3.1056526028923876
2018-03-21,3.101323710628792
2018-03-22,3.0416550986155877
2018-03-23,2.991973867911136
2018-03-26,3.05859361750851
2018-03-27,3.0392920834089514
2018-03-28,3.0483426137257084
2018-03-29,3.078765655357227
2018-04-03,3.1095023271194187
2018-04-04,3.1449115554237332
2018-04-05,3.1629693240233356
2018-04-06,3.1128757516884558
2018-04-09,3.125601248039716
2018-04-10,3.145617917942025
2018-04-11,3.137336628092443
2018-04-12,3.127590255593582
2018-04-13,3.141975462246506
2018-04-16,3.1589978661926095
2018-04-17,3.1822006263002947
2018-04-18,3.175275269330651
2018-04-19,3.1163866540046055
2018-04-20,3.0681196111700078
2018-04-23,3.0712957449038174
2018-04-24,3.0416354562944634
2018-04-25,3.0356268469737717
2018-04-26,3.0725532008249385
2018-04-27,3.0826509868235212
2018-04-30,3.0714893330738944
2018-05-01,3.061140803711293
2018-05-02,3.0409170974372732
2018-05-03,3.0414538752159466
2018-05-04,3.0739911705532696
2018-05-07,3.0701653426890116
2018-05-08,3.04929392675732
2018-05-09,3.0627666476377686
2018-05-10,3.0855949139456498
2018-05-11,3.0882988961907065
2018-05-14,3.084587893379389
2018-05-15,3.063984753357186
2018-05-16,3.0754811757289113
2018-05-17,3.0765698676012607
2018-05-18,3.0687286053192877
2018-05-21,3.0902565954998447
2018-05-22,3.080500287752395
2018-05-23,3.093793801502096
2018-05-24,3.0972367798053995
2018-05-25,3.1087342705215173
2018-05-29,3.0949496499838203
2018-05-30,3.13029419225949
2018-05-31,3.1151333876808858
2018-06-01,3.124058015538912
2018-06-04,3.138247003309905
2018-06-05,3.136083647660602
2018-06-06,3.1445480360482234
2018-06-07,3.1461362907219583
2018-06-08,3.1563286218712827
2018-06-11,3.158715786130446
2018-06-12,3.1706743599178124
2018-06-13,3.1548712666583523
2018-06-14,3.1685309862767506
2018-06-15,3.190411618192885
2018-06-18,3.1691805713871677
2018-06-19,3.1740707733579088
2018-06-20,3.1651272850917587
2018-06-21,3.1585231301635077
2018-06-22,3.1780947858224033
2018-06-25,3.1615103321134956
2018-06-26,3.160147612462746
2018-06-27,3.1435788831527605
2018-06-28,3.1546871922382467
2018-06-29,3.153607802982666
2018-07-03,3.146858890116758
2018-07-05,3.1724959056381485
2018-07-06,3.2004540837039244
2018-07-09,3.1979844260473658
2018-07-10,3.2252980058994067
2018-07-11,3.2054629241426924
2018-07-12,3.218676355382119
2018-07-13,3.227190129528616
2018-07-16,3.2203146834783976
2018-07-17,3.221790853516745
2018-07-18,3.216273890157155
2018-07-19,3.2162395828879666
2018-07-20,3.204907479511622
2018-07-23,3.204792449325289
2018-07-24,3.2214579692049248
2018-07-25,3.232026118909007
2018-07-26,3.2097137448863253
2018-07-27,3.2060648186235365
2018-07-30,3.2108670154077767
2018-07-31,3.239083503010618
2018-08-01,3.219241811876559
2018-08-02,3.235392948243941
2018-08-03,3.257567353223082
2018-08-06,3.2809081938063116
2018-08-07,3.2811060320634624
2018-08-08,3.2691303532553357
2018-08-09,3.262517907166466
2018-08-10,3.2489698200085835
2018-08-13,3.235876265573061
2018-08-14,3.2540970488173593
2018-08-15,3.237297858516245
2018-08-16,3.277321129673324
2018-08-17,3.2890977992201824
2018-08-20,3.2942948950745565
2018-08-21,3.2949628255149856
2018-08-22,3.3003344873537754
2018-08-23,3.297953787044406
2018-08-24,3.3102111275526434
2018-08-27,3.3153627696606134
2018-08-28,3.3168184188117897
2018-08-29,3.3290800408996395
2018-08-30,3.3227363080698242
2018-08-31,3.3223042557675795
2018-09-04,3.3166612329866183
2018-09-05,3.3278159943402223
2018-09-06,3.3248984942793953
2018-09-07,3.310577171423395
2018-09-10,3.327739527034494
2018-09-11,3.329309878322903
2018-09-12,3.341910086438208
2018-09-13,3.343345114112176
2018-09-14,3.3381264694428294
2018-09-17,3.336278620269894
2018-09-18,3.3494626823298677
2018-09-19,3.344902712103291
2018-09-20,3.35766287790482
2018-09-21,3.3600795508844046
2018-09-24,3.3318031739085554
2018-09-25,3.316764605074739
2018-09-26,3.306164839075738
2018-09-27,3.3175580813778085
2018-09-28,3.3189778042937226
2018-10-02,3.31513041771929
2018-10-03,3.303512013193958
2018-10-04,3.2960861727071387
2018-10-05,3.2903971334982827
2018-10-08,3.2996760352553323
2018-10-09,3.308217976631633
2018-10-10,3.229839365493092
2018-10-11,3.145180183593929
2018-10-12,3.1902905270260926
2018-10-15,3.174934163381302
2018-10-16,3.237898610739207
2018-10-17,3.2406038292008086
2018-10-18,3.2151349940712843
2018-10-19,3.221641556808911
2018-10-22,3.2159048642400117
2018-10-23,3.2036290173905604
2018-10-24,3.1350238720320664
2018-10-25,3.1706411032698583
2018-10-26,3.1212739122312483
2018-10-29,3.127365507103276
2018-10-30,3.164484671231383
2018-10-31,3.1853575300510166
2018-11-01,3.201769766674223
2018-11-02,3.183682729214582
2018-11-05,3.21340423965386
2018-11-06,3.232500274901709
2018-11-07,3.299466691050765
2018-11-08,3.3021706681087633
2018-11-09,3.298802367850823
2018-11-12,3.250493860219272
2018-11-13,3.240005062470088
2018-11-14,3.2123760237007306
2018-11-15,3.237384678726785
2018-11-16,3.2458386243268045
2018-11-19,3.2125791436716287
2018-11-20,3.15241938399125
2018-11-21,3.1375271081668834
2018-11-23,3.125652697342677
2018-11-26,3.1553584922482414
2018-11-27,3.182817621819124
2018-11-28,3.2447097447879343
2018-11-29,3.2467039915338454
2018-11-30,3.281617114373029
2018-12-03,3.312470716589507
2018-12-04,3.231446762374732
2018-12-06,3.218514526679609
2018-12-07,3.153998992581717
2018-12-10,3.162457381834182
2018-12-11,3.1622012702552458
2018-12-12,3.1706702933864506
2018-12-13,3.1796614968533157
2018-12-14,3.1245894409395154
2018-12-17,3.0580032463892715
2018-12-18,3.0451429546542483
2018-12-19,3.0211260393003116
2018-12-20,2.975930211044481
2018-12-21,2.916401012460083
2018-12-24,2.844421644884513
2018-12-26,2.967850229167792
2018-12-27,2.9973362183098513
2018-12-28,2.999396252216485
2018-12-31,3.032843516970379
2019-01-02,3.023993961306283
2019-01-03,2.9811151586690303
2019-01-04,3.0598576758700777
2019-01-07,3.0647601530112474
2019-01-08,3.0918006561210616
2019-01-09,3.07842295681134
2019-01-10,3.0919333064337713
2019-01-11,3.0973756704470805
2019-01-14,3.0804287706334508
2019-01-15,3.1071332853122975
2019-01-16,3.095579616789933
2019-01-17,3.1212366337698607
2019-01-18,3.158331539455094
2019-01-22,3.1340638372476883
2019-01-23,3.154223417630527
2019-01-24,3.140658425707384
2019-01-25,3.135977294732845
2019-01-28,3.123563213543383
2019-01-29,3.116363540999952
2019-01-30,3.1431408515483663
2019-01-31,3.200286874197218
2019-02-01,3.181867259440213
2019-02-04,3.1932686843316156
2019-02-05,3.20675470049559
2019-02-06,3.2020063659017164
2019-02-07,3.1982688462236197
2019-02-08,3.208481361237814
2019-02-11,3.211242738488177
2019-02-12,3.235136744144708
2019-02-13,3.2443424776309753
2019-02-14,3.2308372515367627
2019-02-15,3.2641153437560604
2019-02-19,3.2676870854447224
2019-02-20,3.2709070408899974
2019-02-21,3.2728694193998953
2019-02-22,3.2926623249144087
2019-02-25,3.288926619966079
2019-02-26,3.2901723336750917
2019-02-27,3.2832749768728053
2019-02-28,3.271370821018102
2019-03-01,3.2788051449069058
2019-03-04,3.26862142485369
2019-03-05,3.2855350850928744
2019-03-06,3.2825293768189923
2019-03-07,3.2662652962149346
2019-03-08,3.2668449584854033
2019-03-11,3.305085901218061
2019-03-12,3.3144878419564963
2019-03-13,3.336917287092945
2019-03-14,3.337120531125277
2019-03-15,3.349574310387264
2019-03-18,3.3521469038605964
2019-03-19,3.34663418468037
2019-03-20,3.3497231792433877
2019-03-21,3.3808905716271607
2019-03-22,3.3604963769925895
2019-03-25,3.3665737282543184
2019-03-26,3.397986799071558
2019-03-27,3.376256309003238
2019-03-28,3.373307123799545
2019-03-29,3.392182681247464
2019-04-02,3.386470402144313
2019-04-03,3.388304129269479
2019-04-04,3.397493772448171
2019-04-05,3.413476206087837
2019-04-08,3.4142746064510257
2019-04-09,3.409151656432808
2019-04-10,3.416789645539911
2019-04-11,3.421527809329682
2019-04-12,3.4332759933117254
2019-04-15,3.4386113642676204
2019-04-16,3.4260841672357447
2019-04-17,3.424433582434159
2019-04-18,3.43381028296776
2019-04-22,3.423396954632983
2019-04-23,3.4354976260846404
2019-04-24,3.4331651165703323
2019-04-25,3.4264427606832
2019-04-26,3.4436379198409313
2019-04-29,3.450169330208581
2019-04-30,3.473151273125979
2019-05-01,3.454720673197618
2019-05-02,3.4529927377042524
2019-05-03,3.481784954282662
2019-05-06,3.469329302087449
2019-05-07,3.428007155414005
2019-05-08,3.412922734375622
2019-05-09,3.416125219760009
2019-05-10,3.449134927882507
2019-05-13,3.4190929340944836
2019-05-14,3.430382709101772
2019-05-15,3.4448795465228863
2019-05-16,3.475862151447975
2019-05-17,3.4772698179015062
2019-05-20,3.471337422543116
2019-05-21,3.482186671317225
2019-05-22,3.4867077088363367
2019-05-23,3.478040739534525
2019-05-24,3.4818545043955376
2019-05-28,3.4372374180080003
2019-05-29,3.4174476360264485
2019-05-30,3.4226025131967144
2019-05-31,3.382481076977878
2019-06-03,3.4069136124467034
2019-06-04,3.439018352970889
2019-06-05,3.4771405217240057
2019-06-06,3.4939558632106285
2019-06-07,3.511499521826573
2019-06-10,3.5010267121252143
2019-06-11,3.504165620224646
2019-06-12,3.51471046513735
2019-06-13,3.520698142056158
2019-06-14,3.5390418657704243
2019-06-17,3.542995022630112
2019-06-18,3.5541969798776574
2019-06-19,3.56438774349242
2019-06-20,3.5829653992143102
2019-06-21,3.5824837111474404
2019-06-24,3.5799493133545246
2019-06-25,3.5579686439359546
2019-06-26,3.515591004255108
2019-06-27,3.5307020620682827
2019-06-28,3.545859528577994
2019-07-02,3.5647458912898435
2019-07-03,3.5980501771498354
2019-07-05,3.5899619149956723
2019-07-08,3.5884530136551143
2019-07-09,3.5895837147609706
2019-07-10,3.6199335713476235
2019-07-11,3.627865451432941
2019-07-12,3.631943906517074
2019-07-15,3.639321746004473
2019-07-16,3.624632303309352
2019-07-17,3.6108858093739267
2019-07-18,3.6146946126766935
2019-07-19,3.5816647958058407
2019-07-22,3.5797061914429755
2019-07-23,3.5937736402134366
2019-07-24,3.603295854133794
2019-07-25,3.591422042423412
2019-07-26,3.6121394348977374
2019-07-29,3.6136459995754273
2019-07-30,3.6017590563628232
2019-07-31,3.5597497945122214
2019-08-01,3.5460583715208527
2019-08-02,3.5474790313791646
2019-08-05,3.4688304475919303
2019-08-06,3.5142392783392147
2019-08-07,3.5215331868536133
2019-08-08,3.591974621339726
2019-08-09,3.5872612607593286
2019-08-12,3.5497459282544397
2019-08-13,3.574046299959176
2019-08-14,3.499903470310083
2019-08-15,3.5259811304345567
2019-08-16,3.55832474372435
2019-08-19,3.5951273743752554
2019-08-20,3.5690069957814003
2019-08-21,3.5879134649404483
2019-08-22,3.5907908409266702
2019-08-23,3.522041225382973
2019-08-26,3.5676163229496454
2019-08-27,3.5556096782875573
2019-08-28,3.580252246511169
2019-08-29,3.6046726804385205
2019-08-30,3.6071879344469333
2019-09-03,3.6246851363021433
2019-09-04,3.658094305139572
2019-09-05,3.6560401092299486
2019-09-06,3.6646822023784065
2019-09-09,3.6582683336129387
2019-09-10,3.6511017815816413
2019-09-11,3.669302681547359
2019-09-12,3.680812292468286
2019-09-13,3.6711456950168477
2019-09-16,3.6737413442410665
2019-09-17,3.688802889751652
2019-09-18,3.689042745191429
2019-09-19,3.6965018399826777
2019-09-20,3.6936387693417423
2019-09-23,3.692361929943574
2019-09-24,3.684403074718951
2019-09-25,3.67706339275648
2019-09-26,3.6629182807635488
2019-09-27,3.6551568965001264
2019-09-30,3.6630528547436114
2019-10-01,3.6293939222846983
2019-10-02,3.5735047367523505
2019-10-03,3.6093409017420943
2019-10-04,3.6620250256614337
2019-10-07,3.662582740279314
2019-10-08,3.6334157762613724
2019-10-09,3.654853326242714
2019-10-10,3.667159911743502
2019-10-11,3.669177906409646
2019-10-14,3.6594572950776563
2019-10-15,3.688218565270639
2019-10-16,3.6881008280109335
2019-10-17,3.7038127559614424
2019-10-18,3.7110305910364856
2019-10-21,3.717774403444618
2019-10-22,3.7075168156363234
2019-10-23,3.7164827797879476
2019-10-24,3.7063097606509556
2019-10-25,3.7077262006108085
2019-10-28,3.7168273658744537
2019-10-29,3.7192935391615816
2019-10-30,3.7612469563475135
2019-10-31,3.756361365683228
2019-11-01,3.7591806874898666
2019-11-04,3.7280856531507527
2019-11-05,3.719987626900538
2019-11-06,3.739200706734558
2019-11-07,3.7309754220833904
2019-11-08,3.7352052628070647
2019-11-11,3.7256295640021184
2019-11-12,3.7342145758387555
2019-11-13,3.7639730849963087
2019-11-14,3.7696053340961866
2019-11-15,3.7949704687596197
2019-11-18,3.799619113958974
2019-11-19,3.778098140525093
2019-11-20,3.783123630037375
2019-11-21,3.774192699608948
2019-11-22,3.772965631928128
2019-11-25,3.7700715048745805
2019-11-26,3.794029976150908
2019-11-27,3.812170475645697
2019-11-29,3.802487837135176
2019-12-02,3.78362650051126
2019-12-03,3.785986910098082
2019-12-04,3.8062483929515216
2019-12-05,3.811893196859738
2019-12-06,3.8276246212141367
2019-12-09,3.816184218224024
2019-12-10,3.8023319821436115
2019-12-11,3.8148649564162818
2019-12-12,3.8380613118055114
2019-12-13,3.8542089175653933
2019-12-16,3.8741251091593076
2019-12-17,3.878141899887855
2019-12-18,3.871413627277667
2019-12-19,3.8883931925869235
2019-12-20,3.917389874163853
2019-12-23,3.9093546532227803
2019-12-24,3.9068294235818875
2019-12-26,3.920296974707047
2019-12-27,3.9276829063330907
2019-12-30,3.9108142885076824
2019-12-31,3.919924524921571
2020-01-02,3.920842613574835
2020-01-03,3.921192694735868
2020-01-06,3.9354891580226896
2020-01-07,3.9342427660900263
2020-01-08,3.9672448513573575
2020-01-09,3.980504641394115
2020-01-10,3.9676806661139943
2020-01-13,4.00475529742684
2020-01-14,4.01388961311728
2020-01-15,4.017826207142461
2020-01-16,4.033569757837461
2020-01-17,4.045747466738977
2020-01-21,4.071247420774759
2020-01-22,4.079954266338557
2020-01-23,4.0891642925749565
2020-01-24,4.061753494870964
2020-01-27,4.035293562246099
2020-01-28,4.054954772953767
2020-01-29,4.026578493473856
2020-01-30,4.0777032681952186
2020-01-31,4.039217340095141
2020-02-03,4.083479287391048
2020-02-04,4.1511193441868945
2020-02-05,4.147716702422158
2020-02-06,4.16618368834535
2020-02-07,4.171942333329578
2020-02-10,4.189762526241713
2020-02-11,4.225978369686883
2020-02-12,4.248854284947497
2020-02-13,4.277224544740083
2020-02-14,4.2761303851630235
2020-02-18,4.305914417446869
2020-02-19,4.312030516555494
2020-02-20,4.302957778088938
2020-02-21,4.309863173102035
2020-02-24,4.1995906707703
2020-02-25,4.109014510267132
2020-02-26,4.092960393770464
2020-02-27,3.925780785833073
2020-02-28,3.837755783503036
2020-03-02,4.047098491812078
2020-03-03,3.970108034808403
2020-03-04,4.165067552645516
2020-03-05,4.068389882984722
2020-03-06,4.037651696595762
2020-03-09,3.8168240349406384
2020-03-10,3.9475143036105997
2020-03-11,3.795129782723472
2020-03-12,3.4459504260187725
2020-03-13,3.7021198233289505
2020-03-16,3.300360479066706
2020-03-17,3.5391332944077045
2020-03-18,3.3875942892309316
2020-03-19,3.3910029720838377
2020-03-20,3.208570736485489
2020-03-23,3.119309602801244
2020-03-24,3.3438249311808628
2020-03-25,3.384946143822037
2020-03-26,3.608777839345626
2020-03-27,3.532037571558967
2020-03-30,3.6481675815503234
2020-03-31,3.5854029899383524
2020-04-01,3.5074863768445184
2020-04-02,3.6205232876702356
2020-04-03,3.6082606524617176
2020-04-06,3.7529491711696754
2020-04-07,3.702532442643156
2020-04-08,3.8158556626394438
2020-04-09,3.826966196418683
2020-04-13,3.8322606466532383
2020-04-14,3.9765300406885076
2020-04-15,3.9413534926126124
2020-04-16,4.0147658828141655
2020-04-17,4.077238467216332
2020-04-20,4.03046982756925
2020-04-21,3.9323622620207197
2020-04-22,3.9901397056740513
2020-04-23,3.982486482974964
2020-04-24,4.038935304990273
2020-04-27,4.074722337424831
2020-04-28,4.016744595079273
2020-04-29,4.024284836953229
2020-04-30,4.004477183819026
2020-05-01,3.9214439284748437
2020-05-04,3.9237317289628515
2020-05-05,3.9658932399005913
2020-05-06,3.933573735812463
2020-05-07,3.9208066935541424
2020-05-08,3.9593275237572083
2020-05-11,4.011136738883404
2020-05-12,3.956313745547423
2020-05-13,3.9402082037314083
2020-05-14,3.962315850974483
2020-05-15,3.9835119602941305
2020-05-18,4.019936073834885
2020-05-19,3.9631996330101704
2020-05-20,3.9716828835564626
2020-05-21,3.9411219834308584
2020-05-22,3.9464944245347646
2020-05-26,3.928564715695503
2020-05-27,3.96377671896907
2020-05-28,4.003847241074926
2020-05-29,4.056100676216127
2020-06-01,4.017976506788334
2020-06-02,4.032471810143966
2020-06-03,4.046234204417771
2020-06-04,4.033732166122244
2020-06-05,4.081984228675229
2020-06-08,4.111920688073568
2020-06-09,4.085149912134164
2020-06-10,4.099210790473975
2020-06-11,3.931521924735172
2020-06-12,3.9387158898865837
2020-06-15,3.954077357716476
2020-06-16,4.044697976303563
2020-06-17,4.032615009688756
2020-06-18,4.038164533283125
2020-06-19,4.065555182319928
2020-06-22,4.057234095416773
2020-06-23,4.071545734030426
2020-06-24,4.00917551969918
2020-06-25,4.041206678162774
2020-06-26,3.983479624070295
2020-06-29,4.022565227050795
2020-06-30,4.083778241668038
2020-07-01,4.131260032102041
2020-07-02,4.138340203584404
2020-07-06,4.190004979304837
2020-07-07,4.192609866982093
2020-07-08,4.209200752361648
2020-07-09,4.196942823439268
2020-07-10,4.237021720940285
2020-07-13,4.215556868712131
2020-07-14,4.265027483034142
2020-07-15,4.270946253688434
2020-07-16,4.284209058601285
2020-07-17,4.294259689355333
2020-07-20,4.30681801627871
2020-07-21,4.309676196265919
2020-07-22,4.344102184088006
2020-07-23,4.313673089706219
2020-07-24,4.298170585114455
2020-07-27,4.3179794842697
2020-07-28,4.333218511519682
2020-07-29,4.334762100230716
2020-07-30,4.321906312026964
2020-07-31,4.334867154457586
2020-08-03,4.348944581328465
2020-08-04,4.394528879919809
2020-08-05,4.38308899186481
2020-08-06,4.394297395401273
2020-08-07,4.421316397271128
2020-08-10,4.418581341137012
2020-08-11,4.372202949999769
2020-08-12,4.43733341723762
2020-08-13,4.433738316801061
2020-08-14,4.433931527320895
2020-08-17,4.462109253066213
2020-08-18,4.479029618236461
2020-08-19,4.491351589230126
2020-08-20,4.488385548937042
2020-08-21,4.497885405022028
2020-08-24,4.505246728451428
2020-08-25,4.517047087638108
2020-08-26,4.552011765488757
2020-08-27,4.546476639757286
2020-08-28,4.5653867886331865
2020-08-31,4.571561214991193
2020-09-01,4.58262604987846
2020-09-02,4.654666009560854
2020-09-03,4.538894307619554
2020-09-04,4.512171660099433
2020-09-08,4.439055499222376
2020-09-09,4.512199659009726
2020-09-10,4.441085976918708
2020-09-11,4.470302749103826
2020-09-14,4.504306763318967
2020-09-15,4.536114422521946
2020-09-16,4.520884382142232
2020-09-17,4.494077095534557
2020-09-18,4.473606584100438
2020-09-21,4.443775240677548
2020-09-22,4.5000742422841205
2020-09-23,4.430408652966367
2020-09-24,4.436745415675642
2020-09-25,4.484236375551094
2020-09-28,4.532632686253324
2020-09-29,4.526292115034666
2020-09-30,4.579967686185406
2020-10-01,4.590019169288114
2020-10-02,4.582730243660533
2020-10-05,4.64082695471576
2020-10-06,4.607579765913116
2020-10-07,4.673145923077553
2020-10-08,4.7035318731849625
2020-10-09,4.7282367296945145
2020-10-12,4.754007903116367
2020-10-13,4.739216650233792
2020-10-14,4.703891815509304
2020-10-15,4.69899799294275
2020-10-16,4.697990709390255
2020-10-19,4.631537791859878
2020-10-20,4.634291970064937
2020-10-21,4.634135681120109
2020-10-22,4.690522959114529
2020-10-23,4.696007827537127
2020-10-26,4.631976537583725
2020-10-27,4.595427246467348
2020-10-28,4.472689884544516
2020-10-29,4.498990823224801
2020-10-30,4.471383521218257
2020-11-02,4.513050778367446
2020-11-03,4.584246336773747
2020-11-04,4.610700406500876
2020-11-05,4.6496629963732214
2020-11-06,4.649246631572853
2020-11-09,4.742911699622259
2020-11-10,4.795567703194343
2020-11-11,4.812167312232769
2020-11-12,4.774932796625911
2020-11-13,4.8350442465564205
2020-11-16,4.887798287999562
2020-11-17,4.873039545794277
2020-11-18,4.828868395755936
2020-11-19,4.834596858263506
2020-11-20,4.817573571109315
2020-11-23,4.845559946287374
2020-11-24,4.930082203777011
2020-11-25,4.909448559764146
2020-11-27,4.900625300419588
2020-11-30,4.881594184149765
2020-12-01,4.923434603017459
2020-12-02,4.93600913421307
2020-12-03,4.934577625807282
2020-12-04,4.968237260057889
2020-12-07,4.967326574013381
2020-12-08,4.977745176785756
2020-12-09,4.992364501643026
2020-12-10,4.984014400723877
2020-12-11,5.021117646222224
2020-12-14,4.9889749103263785
2020-12-15,5.038080757188033
